textBox36,textBox33,textBox35,textBox34,textBox30,textBox29,textBox32,textBox31,textBox37
11 Apr 2026,GJ-1379773,SR-000047996,TOTAL,"89.558,22","89.558,22","0,00","31.809,22",5-5000 - Harga Pokok Penjualan (COGS)
11 Apr 2026,GJ-1379773,SR-000047996,TOTAL,"89.558,22","89.558,22","31.809,22","0,00",1-1200 - Persediaan Barang
11 Apr 2026,GJ-1379773,SR-000047996,TOTAL,"89.558,22","89.558,22","57.749,00","0,00",4-4010 - Retur Penjualan
11 Apr 2026,GJ-1379773,SR-000047996,TOTAL,"89.558,22","89.558,22","0,00","57.172,00",1-1100 - Piutang Usaha
11 Apr 2026,GJ-1379773,SR-000047996,TOTAL,"89.558,22","89.558,22","0,00","577,00",4-4001 - Diskon Penjualan
11 Apr 2026,GJ-1380151,INV-001120316,TOTAL,"111.019,00","111.019,00","39.620,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
11 Apr 2026,GJ-1380151,INV-001120316,TOTAL,"111.019,00","111.019,00","0,00","39.620,00",1-1200 - Persediaan Barang
11 Apr 2026,GJ-1380151,INV-001120316,TOTAL,"111.019,00","111.019,00","0,00","71.399,00",4-4000 - Penjualan
11 Apr 2026,GJ-1380151,INV-001120316,TOTAL,"111.019,00","111.019,00","70.685,00","0,00",1-1100 - Piutang Usaha
11 Apr 2026,GJ-1380151,INV-001120316,TOTAL,"111.019,00","111.019,00","714,00","0,00",4-4001 - Diskon Penjualan
11 Apr 2026,GJ-1379884,INV-001120142,TOTAL,"113.023,97","113.023,97","41.624,97","0,00",5-5000 - Harga Pokok Penjualan (COGS)
11 Apr 2026,GJ-1379884,INV-001120142,TOTAL,"113.023,97","113.023,97","0,00","41.624,97",1-1200 - Persediaan Barang
11 Apr 2026,GJ-1379884,INV-001120142,TOTAL,"113.023,97","113.023,97","0,00","71.399,00",4-4000 - Penjualan
11 Apr 2026,GJ-1379884,INV-001120142,TOTAL,"113.023,97","113.023,97","58.304,00","0,00",1-1100 - Piutang Usaha
11 Apr 2026,GJ-1379884,INV-001120142,TOTAL,"113.023,97","113.023,97","1,00","0,00",4-4001 - Diskon Penjualan
11 Apr 2026,GJ-1379884,INV-001120142,TOTAL,"113.023,97","113.023,97","500,00","0,00",4-4002 - Diskon Lainnya
11 Apr 2026,GJ-1379884,INV-001120142,TOTAL,"113.023,97","113.023,97","11.344,00","0,00",8-8035 - Biaya Layanan
11 Apr 2026,GJ-1379884,INV-001120142,TOTAL,"113.023,97","113.023,97","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
11 Apr 2026,GJ-1379767,SR-000047995,TOTAL,"122.349,98","122.349,98","0,00","44.650,98",5-5000 - Harga Pokok Penjualan (COGS)
11 Apr 2026,GJ-1379767,SR-000047995,TOTAL,"122.349,98","122.349,98","44.650,98","0,00",1-1200 - Persediaan Barang
11 Apr 2026,GJ-1379767,SR-000047995,TOTAL,"122.349,98","122.349,98","77.699,00","0,00",4-4010 - Retur Penjualan
11 Apr 2026,GJ-1379767,SR-000047995,TOTAL,"122.349,98","122.349,98","0,00","77.699,00",1-1100 - Piutang Usaha
11 Apr 2026,GJ-1379931,INV-001120166,TOTAL,"188.021,18","188.021,18","48.021,18","0,00",5-5000 - Harga Pokok Penjualan (COGS)
11 Apr 2026,GJ-1379931,INV-001120166,TOTAL,"188.021,18","188.021,18","0,00","48.021,18",1-1200 - Persediaan Barang
11 Apr 2026,GJ-1379931,INV-001120166,TOTAL,"188.021,18","188.021,18","0,00","140.000,00",4-4000 - Penjualan
11 Apr 2026,GJ-1379931,INV-001120166,TOTAL,"188.021,18","188.021,18","82.748,00","0,00",1-1100 - Piutang Usaha
11 Apr 2026,GJ-1379931,INV-001120166,TOTAL,"188.021,18","188.021,18","40.002,00","0,00",4-4001 - Diskon Penjualan
11 Apr 2026,GJ-1379931,INV-001120166,TOTAL,"188.021,18","188.021,18","16.000,00","0,00",8-8035 - Biaya Layanan
11 Apr 2026,GJ-1379931,INV-001120166,TOTAL,"188.021,18","188.021,18","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
11 Apr 2026,GJ-1379765,SR-000047994,TOTAL,"561.464,74","561.464,74","0,00","189.140,74",5-5000 - Harga Pokok Penjualan (COGS)
11 Apr 2026,GJ-1379765,SR-000047994,TOTAL,"561.464,74","561.464,74","189.140,74","0,00",1-1200 - Persediaan Barang
11 Apr 2026,GJ-1379765,SR-000047994,TOTAL,"561.464,74","561.464,74","372.324,00","0,00",4-4010 - Retur Penjualan
11 Apr 2026,GJ-1379765,SR-000047994,TOTAL,"561.464,74","561.464,74","0,00","356.669,00",1-1100 - Piutang Usaha
11 Apr 2026,GJ-1379765,SR-000047994,TOTAL,"561.464,74","561.464,74","0,00","15.655,00",4-4001 - Diskon Penjualan
11 Apr 2026,GJ-1379766,BIL-000035834,TOTAL,"34.400,00","34.400,00","0,00","34.400,00",2-2000 - Hutang Usaha
11 Apr 2026,GJ-1379766,BIL-000035834,TOTAL,"34.400,00","34.400,00","34.400,00","0,00",1-1200 - Persediaan Barang
11 Apr 2026,GJ-1379759,SR-000047993,TOTAL,"122.349,98","122.349,98","0,00","44.650,98",5-5000 - Harga Pokok Penjualan (COGS)
11 Apr 2026,GJ-1379759,SR-000047993,TOTAL,"122.349,98","122.349,98","44.650,98","0,00",1-1200 - Persediaan Barang
11 Apr 2026,GJ-1379759,SR-000047993,TOTAL,"122.349,98","122.349,98","77.699,00","0,00",4-4010 - Retur Penjualan
11 Apr 2026,GJ-1379759,SR-000047993,TOTAL,"122.349,98","122.349,98","0,00","76.922,00",1-1100 - Piutang Usaha
11 Apr 2026,GJ-1379759,SR-000047993,TOTAL,"122.349,98","122.349,98","0,00","777,00",4-4001 - Diskon Penjualan
11 Apr 2026,GJ-1379757,INV-001120083,TOTAL,"79.999,95","79.999,95","30.000,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
11 Apr 2026,GJ-1379757,INV-001120083,TOTAL,"79.999,95","79.999,95","0,00","30.000,00",1-1200 - Persediaan Barang
11 Apr 2026,GJ-1379757,INV-001120083,TOTAL,"79.999,95","79.999,95","0,00","49.999,00",4-4000 - Penjualan
11 Apr 2026,GJ-1379757,INV-001120083,TOTAL,"79.999,95","79.999,95","47.500,00","0,00",1-1100 - Piutang Usaha
11 Apr 2026,GJ-1379757,INV-001120083,TOTAL,"79.999,95","79.999,95","2.499,95","0,00",4-4002 - Diskon Lainnya
11 Apr 2026,GJ-1379757,INV-001120083,TOTAL,"79.999,95","79.999,95","0,00","0,95",8-8006 - Biaya Penjualan Lainnya
11 Apr 2026,GJ-1379758,CP-000180112,TOTAL,"47.500,00","47.500,00","47.500,00","0,00",1-1000 - Kas
11 Apr 2026,GJ-1379758,CP-000180112,TOTAL,"47.500,00","47.500,00","0,00","47.500,00",1-1100 - Piutang Usaha
11 Apr 2026,GJ-1379755,INV-001120082,TOTAL,"163.538,91","163.538,91","63.014,01","0,00",5-5000 - Harga Pokok Penjualan (COGS)
11 Apr 2026,GJ-1379755,INV-001120082,TOTAL,"163.538,91","163.538,91","0,00","63.014,01",1-1200 - Persediaan Barang
11 Apr 2026,GJ-1379755,INV-001120082,TOTAL,"163.538,91","163.538,91","0,00","100.498,00",4-4000 - Penjualan
11 Apr 2026,GJ-1379755,INV-001120082,TOTAL,"163.538,91","163.538,91","95.500,00","0,00",1-1100 - Piutang Usaha
11 Apr 2026,GJ-1379755,INV-001120082,TOTAL,"163.538,91","163.538,91","5.024,90","0,00",4-4002 - Diskon Lainnya
11 Apr 2026,GJ-1379755,INV-001120082,TOTAL,"163.538,91","163.538,91","0,00","26,90",8-8006 - Biaya Penjualan Lainnya
11 Apr 2026,GJ-1379756,CP-000180111,TOTAL,"95.500,00","95.500,00","95.500,00","0,00",1-1000 - Kas
11 Apr 2026,GJ-1379756,CP-000180111,TOTAL,"95.500,00","95.500,00","0,00","95.500,00",1-1100 - Piutang Usaha
11 Apr 2026,GJ-1379753,SR-000047992,TOTAL,"107.889,66","107.889,66","0,00","39.640,66",5-5000 - Harga Pokok Penjualan (COGS)
11 Apr 2026,GJ-1379753,SR-000047992,TOTAL,"107.889,66","107.889,66","39.640,66","0,00",1-1200 - Persediaan Barang
11 Apr 2026,GJ-1379753,SR-000047992,TOTAL,"107.889,66","107.889,66","68.249,00","0,00",4-4010 - Retur Penjualan
11 Apr 2026,GJ-1379753,SR-000047992,TOTAL,"107.889,66","107.889,66","0,00","68.249,00",1-1100 - Piutang Usaha
11 Apr 2026,GJ-1379763,BIL-000035833,TOTAL,"103.200,00","103.200,00","0,00","103.200,00",2-2000 - Hutang Usaha
11 Apr 2026,GJ-1379763,BIL-000035833,TOTAL,"103.200,00","103.200,00","103.200,00","0,00",1-1200 - Persediaan Barang
11 Apr 2026,GJ-1379747,SR-000047991,TOTAL,"242.637,39","242.637,39","0,00","87.239,39",5-5000 - Harga Pokok Penjualan (COGS)
11 Apr 2026,GJ-1379747,SR-000047991,TOTAL,"242.637,39","242.637,39","87.239,39","0,00",1-1200 - Persediaan Barang
11 Apr 2026,GJ-1379747,SR-000047991,TOTAL,"242.637,39","242.637,39","155.398,00","0,00",4-4010 - Retur Penjualan
11 Apr 2026,GJ-1379747,SR-000047991,TOTAL,"242.637,39","242.637,39","0,00","147.686,00",1-1100 - Piutang Usaha
11 Apr 2026,GJ-1379747,SR-000047991,TOTAL,"242.637,39","242.637,39","0,00","7.712,00",4-4001 - Diskon Penjualan
11 Apr 2026,GJ-1379932,INV-001120167,TOTAL,"111.000,00","111.000,00","31.000,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
11 Apr 2026,GJ-1379932,INV-001120167,TOTAL,"111.000,00","111.000,00","0,00","31.000,00",1-1200 - Persediaan Barang
11 Apr 2026,GJ-1379932,INV-001120167,TOTAL,"111.000,00","111.000,00","0,00","80.000,00",4-4000 - Penjualan
11 Apr 2026,GJ-1379932,INV-001120167,TOTAL,"111.000,00","111.000,00","45.369,00","0,00",1-1100 - Piutang Usaha
11 Apr 2026,GJ-1379932,INV-001120167,TOTAL,"111.000,00","111.000,00","24.001,00","0,00",4-4001 - Diskon Penjualan
11 Apr 2026,GJ-1379932,INV-001120167,TOTAL,"111.000,00","111.000,00","500,00","0,00",4-4002 - Diskon Lainnya
11 Apr 2026,GJ-1379932,INV-001120167,TOTAL,"111.000,00","111.000,00","8.880,00","0,00",8-8035 - Biaya Layanan
11 Apr 2026,GJ-1379932,INV-001120167,TOTAL,"111.000,00","111.000,00","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
11 Apr 2026,GJ-1379872,INV-001120133,TOTAL,"98.029,00","98.029,00","34.400,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
11 Apr 2026,GJ-1379872,INV-001120133,TOTAL,"98.029,00","98.029,00","0,00","34.400,00",1-1200 - Persediaan Barang
11 Apr 2026,GJ-1379872,INV-001120133,TOTAL,"98.029,00","98.029,00","0,00","63.629,00",4-4000 - Penjualan
11 Apr 2026,GJ-1379872,INV-001120133,TOTAL,"98.029,00","98.029,00","61.330,00","0,00",1-1100 - Piutang Usaha
11 Apr 2026,GJ-1379872,INV-001120133,TOTAL,"98.029,00","98.029,00","2.299,00","0,00",4-4001 - Diskon Penjualan
11 Apr 2026,GJ-1379742,BIL-000035832,TOTAL,"4.963.920,00","4.963.920,00","0,00","4.963.920,00",2-2000 - Hutang Usaha
11 Apr 2026,GJ-1379742,BIL-000035832,TOTAL,"4.963.920,00","4.963.920,00","4.963.920,00","0,00",1-1200 - Persediaan Barang
11 Apr 2026,GJ-1379738,BIL-000035831,TOTAL,"9.494.940,00","9.494.940,00","0,00","9.494.940,00",2-2000 - Hutang Usaha
11 Apr 2026,GJ-1379738,BIL-000035831,TOTAL,"9.494.940,00","9.494.940,00","9.494.940,00","0,00",1-1200 - Persediaan Barang
11 Apr 2026,GJ-1379788,INV-001120090,TOTAL,"122.570,02","122.570,02","32.570,02","0,00",5-5000 - Harga Pokok Penjualan (COGS)
11 Apr 2026,GJ-1379788,INV-001120090,TOTAL,"122.570,02","122.570,02","0,00","32.570,02",1-1200 - Persediaan Barang
11 Apr 2026,GJ-1379788,INV-001120090,TOTAL,"122.570,02","122.570,02","0,00","90.000,00",4-4000 - Penjualan
11 Apr 2026,GJ-1379788,INV-001120090,TOTAL,"122.570,02","122.570,02","55.638,00","0,00",1-1100 - Piutang Usaha
11 Apr 2026,GJ-1379788,INV-001120090,TOTAL,"122.570,02","122.570,02","21.883,00","0,00",4-4001 - Diskon Penjualan
11 Apr 2026,GJ-1379788,INV-001120090,TOTAL,"122.570,02","122.570,02","500,00","0,00",4-4002 - Diskon Lainnya
11 Apr 2026,GJ-1379788,INV-001120090,TOTAL,"122.570,02","122.570,02","10.729,00","0,00",8-8035 - Biaya Layanan
11 Apr 2026,GJ-1379788,INV-001120090,TOTAL,"122.570,02","122.570,02","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
11 Apr 2026,GJ-1379737,BIL-000035830,TOTAL,"1.443.000,00","1.443.000,00","0,00","1.443.000,00",2-2000 - Hutang Usaha
11 Apr 2026,GJ-1379737,BIL-000035830,TOTAL,"1.443.000,00","1.443.000,00","1.443.000,00","0,00",1-1200 - Persediaan Barang
11 Apr 2026,GJ-1379733,BIL-000035829,TOTAL,"1.443.000,00","1.443.000,00","0,00","1.443.000,00",2-2000 - Hutang Usaha
11 Apr 2026,GJ-1379733,BIL-000035829,TOTAL,"1.443.000,00","1.443.000,00","1.443.000,00","0,00",1-1200 - Persediaan Barang
11 Apr 2026,GJ-1379732,BIL-000035828,TOTAL,"1.443.000,00","1.443.000,00","0,00","1.443.000,00",2-2000 - Hutang Usaha
11 Apr 2026,GJ-1379732,BIL-000035828,TOTAL,"1.443.000,00","1.443.000,00","1.443.000,00","0,00",1-1200 - Persediaan Barang
11 Apr 2026,GJ-1379729,INV-001120079,TOTAL,"24.208,25","24.208,25","4.208,25","0,00",5-5000 - Harga Pokok Penjualan (COGS)
11 Apr 2026,GJ-1379729,INV-001120079,TOTAL,"24.208,25","24.208,25","0,00","4.208,25",1-1200 - Persediaan Barang
11 Apr 2026,GJ-1379729,INV-001120079,TOTAL,"24.208,25","24.208,25","0,00","20.000,00",4-4000 - Penjualan
11 Apr 2026,GJ-1379729,INV-001120079,TOTAL,"24.208,25","24.208,25","20.000,00","0,00",1-1100 - Piutang Usaha
11 Apr 2026,GJ-1379730,CP-000180105,TOTAL,"20.000,00","20.000,00","20.000,00","0,00",1-1000 - Kas
11 Apr 2026,GJ-1379730,CP-000180105,TOTAL,"20.000,00","20.000,00","0,00","20.000,00",1-1100 - Piutang Usaha
11 Apr 2026,GJ-1379731,BIL-000035827,TOTAL,"1.443.000,00","1.443.000,00","0,00","1.443.000,00",2-2000 - Hutang Usaha
11 Apr 2026,GJ-1379731,BIL-000035827,TOTAL,"1.443.000,00","1.443.000,00","1.443.000,00","0,00",1-1200 - Persediaan Barang
11 Apr 2026,GJ-1380095,INV-001120286,TOTAL,"108.990,16","108.990,16","28.990,16","0,00",5-5000 - Harga Pokok Penjualan (COGS)
11 Apr 2026,GJ-1380095,INV-001120286,TOTAL,"108.990,16","108.990,16","0,00","28.990,16",1-1200 - Persediaan Barang
11 Apr 2026,GJ-1380095,INV-001120286,TOTAL,"108.990,16","108.990,16","0,00","80.000,00",4-4000 - Penjualan
11 Apr 2026,GJ-1380095,INV-001120286,TOTAL,"108.990,16","108.990,16","44.109,00","0,00",1-1100 - Piutang Usaha
11 Apr 2026,GJ-1380095,INV-001120286,TOTAL,"108.990,16","108.990,16","26.001,00","0,00",4-4001 - Diskon Penjualan
11 Apr 2026,GJ-1380095,INV-001120286,TOTAL,"108.990,16","108.990,16","8.640,00","0,00",8-8035 - Biaya Layanan
11 Apr 2026,GJ-1380095,INV-001120286,TOTAL,"108.990,16","108.990,16","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
11 Apr 2026,GJ-1379719,INV-001120077,TOTAL,"221.514,01","221.514,01","85.014,01","0,00",5-5000 - Harga Pokok Penjualan (COGS)
11 Apr 2026,GJ-1379719,INV-001120077,TOTAL,"221.514,01","221.514,01","0,00","85.014,01",1-1200 - Persediaan Barang
11 Apr 2026,GJ-1379719,INV-001120077,TOTAL,"221.514,01","221.514,01","0,00","136.498,00",4-4000 - Penjualan
11 Apr 2026,GJ-1379719,INV-001120077,TOTAL,"221.514,01","221.514,01","136.500,00","0,00",1-1100 - Piutang Usaha
11 Apr 2026,GJ-1379719,INV-001120077,TOTAL,"221.514,01","221.514,01","0,00","2,00",8-8006 - Biaya Penjualan Lainnya
11 Apr 2026,GJ-1379720,CP-000180100,TOTAL,"136.500,00","136.500,00","136.500,00","0,00",1-1000 - Kas
11 Apr 2026,GJ-1379720,CP-000180100,TOTAL,"136.500,00","136.500,00","0,00","136.500,00",1-1100 - Piutang Usaha
11 Apr 2026,GJ-1379723,INV-001120078,TOTAL,"116.843,46","116.843,46","41.791,01","0,00",5-5000 - Harga Pokok Penjualan (COGS)
11 Apr 2026,GJ-1379723,INV-001120078,TOTAL,"116.843,46","116.843,46","0,00","41.791,01",1-1200 - Persediaan Barang
11 Apr 2026,GJ-1379723,INV-001120078,TOTAL,"116.843,46","116.843,46","0,00","75.049,00",4-4000 - Penjualan
11 Apr 2026,GJ-1379723,INV-001120078,TOTAL,"116.843,46","116.843,46","71.300,00","0,00",1-1100 - Piutang Usaha
11 Apr 2026,GJ-1379723,INV-001120078,TOTAL,"116.843,46","116.843,46","3.752,45","0,00",4-4002 - Diskon Lainnya
11 Apr 2026,GJ-1379723,INV-001120078,TOTAL,"116.843,46","116.843,46","0,00","3,45",8-8006 - Biaya Penjualan Lainnya
11 Apr 2026,GJ-1379724,CP-000180102,TOTAL,"71.300,00","71.300,00","71.300,00","0,00",1-1000 - Kas
11 Apr 2026,GJ-1379724,CP-000180102,TOTAL,"71.300,00","71.300,00","0,00","71.300,00",1-1100 - Piutang Usaha
11 Apr 2026,GJ-1379717,INV-001120076,TOTAL,"225.276,33","225.276,33","80.751,58","0,00",5-5000 - Harga Pokok Penjualan (COGS)
11 Apr 2026,GJ-1379717,INV-001120076,TOTAL,"225.276,33","225.276,33","0,00","80.751,58",1-1200 - Persediaan Barang
11 Apr 2026,GJ-1379717,INV-001120076,TOTAL,"225.276,33","225.276,33","0,00","144.495,00",4-4000 - Penjualan
11 Apr 2026,GJ-1379717,INV-001120076,TOTAL,"225.276,33","225.276,33","137.300,00","0,00",1-1100 - Piutang Usaha
11 Apr 2026,GJ-1379717,INV-001120076,TOTAL,"225.276,33","225.276,33","7.224,75","0,00",4-4002 - Diskon Lainnya
11 Apr 2026,GJ-1379717,INV-001120076,TOTAL,"225.276,33","225.276,33","0,00","29,75",8-8006 - Biaya Penjualan Lainnya
11 Apr 2026,GJ-1379718,CP-000180099,TOTAL,"137.300,00","137.300,00","137.300,00","0,00",1-1000 - Kas
11 Apr 2026,GJ-1379718,CP-000180099,TOTAL,"137.300,00","137.300,00","0,00","137.300,00",1-1100 - Piutang Usaha
11 Apr 2026,GJ-1380061,INV-001120263,TOTAL,"253.513,91","253.513,91","85.985,91","0,00",5-5000 - Harga Pokok Penjualan (COGS)
11 Apr 2026,GJ-1380061,INV-001120263,TOTAL,"253.513,91","253.513,91","0,00","85.985,91",1-1200 - Persediaan Barang
11 Apr 2026,GJ-1380061,INV-001120263,TOTAL,"253.513,91","253.513,91","0,00","167.475,00",4-4000 - Penjualan
11 Apr 2026,GJ-1380061,INV-001120263,TOTAL,"253.513,91","253.513,91","93.200,00","0,00",1-1100 - Piutang Usaha
11 Apr 2026,GJ-1380061,INV-001120263,TOTAL,"253.513,91","253.513,91","74.328,00","0,00",4-4001 - Diskon Penjualan
11 Apr 2026,GJ-1380061,INV-001120263,TOTAL,"253.513,91","253.513,91","0,00","53,00",8-8006 - Biaya Penjualan Lainnya
11 Apr 2026,GJ-1380063,CP-000180151,TOTAL,"93.200,00","93.200,00","93.200,00","0,00",1-1000 - Kas
11 Apr 2026,GJ-1380063,CP-000180151,TOTAL,"93.200,00","93.200,00","0,00","93.200,00",1-1100 - Piutang Usaha
11 Apr 2026,GJ-1379764,INV-001120084,TOTAL,"314.837,00","314.837,00","99.150,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
11 Apr 2026,GJ-1379764,INV-001120084,TOTAL,"314.837,00","314.837,00","0,00","99.150,00",1-1200 - Persediaan Barang
11 Apr 2026,GJ-1379764,INV-001120084,TOTAL,"314.837,00","314.837,00","0,00","215.687,00",4-4000 - Penjualan
11 Apr 2026,GJ-1379764,INV-001120084,TOTAL,"314.837,00","314.837,00","162.216,00","0,00",1-1100 - Piutang Usaha
11 Apr 2026,GJ-1379764,INV-001120084,TOTAL,"314.837,00","314.837,00","19.244,00","0,00",4-4001 - Diskon Penjualan
11 Apr 2026,GJ-1379764,INV-001120084,TOTAL,"314.837,00","314.837,00","2.000,00","0,00",4-4002 - Diskon Lainnya
11 Apr 2026,GJ-1379764,INV-001120084,TOTAL,"314.837,00","314.837,00","30.977,00","0,00",8-8035 - Biaya Layanan
11 Apr 2026,GJ-1379764,INV-001120084,TOTAL,"314.837,00","314.837,00","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
11 Apr 2026,GJ-1379883,INV-001120141,TOTAL,"71.009,42","71.009,42","21.009,42","0,00",5-5000 - Harga Pokok Penjualan (COGS)
11 Apr 2026,GJ-1379883,INV-001120141,TOTAL,"71.009,42","71.009,42","0,00","21.009,42",1-1200 - Persediaan Barang
11 Apr 2026,GJ-1379883,INV-001120141,TOTAL,"71.009,42","71.009,42","0,00","50.000,00",4-4000 - Penjualan
11 Apr 2026,GJ-1379883,INV-001120141,TOTAL,"71.009,42","71.009,42","30.249,00","0,00",1-1100 - Piutang Usaha
11 Apr 2026,GJ-1379883,INV-001120141,TOTAL,"71.009,42","71.009,42","12.001,00","0,00",4-4001 - Diskon Penjualan
11 Apr 2026,GJ-1379883,INV-001120141,TOTAL,"71.009,42","71.009,42","500,00","0,00",4-4002 - Diskon Lainnya
11 Apr 2026,GJ-1379883,INV-001120141,TOTAL,"71.009,42","71.009,42","6.000,00","0,00",8-8035 - Biaya Layanan
11 Apr 2026,GJ-1379883,INV-001120141,TOTAL,"71.009,42","71.009,42","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
11 Apr 2026,GJ-1379712,INV-001120074,TOTAL,"80.598,95","80.598,95","30.600,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
11 Apr 2026,GJ-1379712,INV-001120074,TOTAL,"80.598,95","80.598,95","0,00","30.600,00",1-1200 - Persediaan Barang
11 Apr 2026,GJ-1379712,INV-001120074,TOTAL,"80.598,95","80.598,95","0,00","49.979,00",4-4000 - Penjualan
11 Apr 2026,GJ-1379712,INV-001120074,TOTAL,"80.598,95","80.598,95","47.500,00","0,00",1-1100 - Piutang Usaha
11 Apr 2026,GJ-1379712,INV-001120074,TOTAL,"80.598,95","80.598,95","2.498,95","0,00",4-4002 - Diskon Lainnya
11 Apr 2026,GJ-1379712,INV-001120074,TOTAL,"80.598,95","80.598,95","0,00","19,95",8-8006 - Biaya Penjualan Lainnya
11 Apr 2026,GJ-1379713,CP-000180097,TOTAL,"47.500,00","47.500,00","47.500,00","0,00",1-1000 - Kas
11 Apr 2026,GJ-1379713,CP-000180097,TOTAL,"47.500,00","47.500,00","0,00","47.500,00",1-1100 - Piutang Usaha
11 Apr 2026,GJ-1379849,INV-001120121,TOTAL,"141.647,00","141.647,00","46.649,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
11 Apr 2026,GJ-1379849,INV-001120121,TOTAL,"141.647,00","141.647,00","0,00","46.649,00",1-1200 - Persediaan Barang
11 Apr 2026,GJ-1379849,INV-001120121,TOTAL,"141.647,00","141.647,00","0,00","94.998,00",4-4000 - Penjualan
11 Apr 2026,GJ-1379849,INV-001120121,TOTAL,"141.647,00","141.647,00","91.838,00","0,00",1-1100 - Piutang Usaha
11 Apr 2026,GJ-1379849,INV-001120121,TOTAL,"141.647,00","141.647,00","3.160,00","0,00",4-4001 - Diskon Penjualan
11 Apr 2026,GJ-1379708,INV-001120073,TOTAL,"146.499,95","146.499,95","56.500,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
11 Apr 2026,GJ-1379708,INV-001120073,TOTAL,"146.499,95","146.499,95","0,00","56.500,00",1-1200 - Persediaan Barang
11 Apr 2026,GJ-1379708,INV-001120073,TOTAL,"146.499,95","146.499,95","0,00","89.999,00",4-4000 - Penjualan
11 Apr 2026,GJ-1379708,INV-001120073,TOTAL,"146.499,95","146.499,95","85.500,00","0,00",1-1100 - Piutang Usaha
11 Apr 2026,GJ-1379708,INV-001120073,TOTAL,"146.499,95","146.499,95","4.499,95","0,00",4-4002 - Diskon Lainnya
11 Apr 2026,GJ-1379708,INV-001120073,TOTAL,"146.499,95","146.499,95","0,00","0,95",8-8006 - Biaya Penjualan Lainnya
11 Apr 2026,GJ-1379709,CP-000180095,TOTAL,"85.500,00","85.500,00","85.500,00","0,00",1-1000 - Kas
11 Apr 2026,GJ-1379709,CP-000180095,TOTAL,"85.500,00","85.500,00","0,00","85.500,00",1-1100 - Piutang Usaha
11 Apr 2026,GJ-1379706,INV-001120072,TOTAL,"110.183,58","110.183,58","41.683,58","0,00",5-5000 - Harga Pokok Penjualan (COGS)
11 Apr 2026,GJ-1379706,INV-001120072,TOTAL,"110.183,58","110.183,58","0,00","41.683,58",1-1200 - Persediaan Barang
11 Apr 2026,GJ-1379706,INV-001120072,TOTAL,"110.183,58","110.183,58","0,00","68.498,00",4-4000 - Penjualan
11 Apr 2026,GJ-1379706,INV-001120072,TOTAL,"110.183,58","110.183,58","68.500,00","0,00",1-1100 - Piutang Usaha
11 Apr 2026,GJ-1379706,INV-001120072,TOTAL,"110.183,58","110.183,58","0,00","2,00",8-8006 - Biaya Penjualan Lainnya
11 Apr 2026,GJ-1379707,CP-000180094,TOTAL,"68.500,00","68.500,00","68.500,00","0,00",1-1000 - Kas
11 Apr 2026,GJ-1379707,CP-000180094,TOTAL,"68.500,00","68.500,00","0,00","68.500,00",1-1100 - Piutang Usaha
11 Apr 2026,GJ-1379704,INV-001120071,TOTAL,"103.037,81","103.037,81","36.837,81","0,00",5-5000 - Harga Pokok Penjualan (COGS)
11 Apr 2026,GJ-1379704,INV-001120071,TOTAL,"103.037,81","103.037,81","0,00","36.837,81",1-1200 - Persediaan Barang
11 Apr 2026,GJ-1379704,INV-001120071,TOTAL,"103.037,81","103.037,81","0,00","66.149,00",4-4000 - Penjualan
11 Apr 2026,GJ-1379704,INV-001120071,TOTAL,"103.037,81","103.037,81","66.200,00","0,00",1-1100 - Piutang Usaha
11 Apr 2026,GJ-1379704,INV-001120071,TOTAL,"103.037,81","103.037,81","0,00","51,00",8-8006 - Biaya Penjualan Lainnya
11 Apr 2026,GJ-1379691,INV-001120070,TOTAL,"181.208,43","181.208,43","68.683,58","0,00",5-5000 - Harga Pokok Penjualan (COGS)
11 Apr 2026,GJ-1379691,INV-001120070,TOTAL,"181.208,43","181.208,43","0,00","68.683,58",1-1200 - Persediaan Barang
11 Apr 2026,GJ-1379691,INV-001120070,TOTAL,"181.208,43","181.208,43","0,00","112.497,00",4-4000 - Penjualan
11 Apr 2026,GJ-1379691,INV-001120070,TOTAL,"181.208,43","181.208,43","106.900,00","0,00",1-1100 - Piutang Usaha
11 Apr 2026,GJ-1379691,INV-001120070,TOTAL,"181.208,43","181.208,43","5.624,85","0,00",4-4002 - Diskon Lainnya
11 Apr 2026,GJ-1379691,INV-001120070,TOTAL,"181.208,43","181.208,43","0,00","27,85",8-8006 - Biaya Penjualan Lainnya
