textBox36,textBox33,textBox35,textBox34,textBox30,textBox29,textBox32,textBox31,textBox37
31 May 2026,GJ-1438759,INV-001161714,TOTAL,"160.804,33","160.804,33","41.587,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1438759,INV-001161714,TOTAL,"160.804,33","160.804,33","1.000,00","0,00",4-4002 - Diskon Lainnya
31 May 2026,GJ-1438759,INV-001161714,TOTAL,"160.804,33","160.804,33","12.386,00","0,00",8-8035 - Biaya Layanan
31 May 2026,GJ-1438759,INV-001161714,TOTAL,"160.804,33","160.804,33","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
31 May 2026,GJ-1441153,INV-001163743,TOTAL,"372.457,00","372.457,00","108.300,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1441153,INV-001163743,TOTAL,"372.457,00","372.457,00","0,00","108.300,00",1-1200 - Persediaan Barang
31 May 2026,GJ-1441153,INV-001163743,TOTAL,"372.457,00","372.457,00","0,00","264.157,00",4-4000 - Penjualan
31 May 2026,GJ-1441153,INV-001163743,TOTAL,"372.457,00","372.457,00","178.835,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1441153,INV-001163743,TOTAL,"372.457,00","372.457,00","49.021,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1441153,INV-001163743,TOTAL,"372.457,00","372.457,00","750,00","0,00",4-4002 - Diskon Lainnya
31 May 2026,GJ-1441153,INV-001163743,TOTAL,"372.457,00","372.457,00","34.301,00","0,00",8-8035 - Biaya Layanan
31 May 2026,GJ-1441153,INV-001163743,TOTAL,"372.457,00","372.457,00","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
31 May 2026,GJ-1439753,INV-001162514,TOTAL,"80.497,77","80.497,77","20.497,77","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1439753,INV-001162514,TOTAL,"80.497,77","80.497,77","0,00","20.497,77",1-1200 - Persediaan Barang
31 May 2026,GJ-1439753,INV-001162514,TOTAL,"80.497,77","80.497,77","0,00","60.000,00",4-4000 - Penjualan
31 May 2026,GJ-1439753,INV-001162514,TOTAL,"80.497,77","80.497,77","31.593,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1439753,INV-001162514,TOTAL,"80.497,77","80.497,77","20.401,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1439753,INV-001162514,TOTAL,"80.497,77","80.497,77","500,00","0,00",4-4002 - Diskon Lainnya
31 May 2026,GJ-1439753,INV-001162514,TOTAL,"80.497,77","80.497,77","6.256,00","0,00",8-8035 - Biaya Layanan
31 May 2026,GJ-1439753,INV-001162514,TOTAL,"80.497,77","80.497,77","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
31 May 2026,GJ-1438760,INV-001161715,TOTAL,"62.749,00","62.749,00","22.750,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1438760,INV-001161715,TOTAL,"62.749,00","62.749,00","0,00","22.750,00",1-1200 - Persediaan Barang
31 May 2026,GJ-1438760,INV-001161715,TOTAL,"62.749,00","62.749,00","0,00","39.999,00",4-4000 - Penjualan
31 May 2026,GJ-1438760,INV-001161715,TOTAL,"62.749,00","62.749,00","39.499,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1438760,INV-001161715,TOTAL,"62.749,00","62.749,00","500,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1438730,INV-001161694,TOTAL,"2.630,00","2.630,00","1.630,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1438730,INV-001161694,TOTAL,"2.630,00","2.630,00","0,00","1.630,00",1-1200 - Persediaan Barang
31 May 2026,GJ-1438730,INV-001161694,TOTAL,"2.630,00","2.630,00","0,00","1.000,00",4-4000 - Penjualan
31 May 2026,GJ-1438730,INV-001161694,TOTAL,"2.630,00","2.630,00","1.000,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1438731,CP-000187106,TOTAL,"1.000,00","1.000,00","1.000,00","0,00",1-1000 - Kas
31 May 2026,GJ-1438731,CP-000187106,TOTAL,"1.000,00","1.000,00","0,00","1.000,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1441155,INV-001163745,TOTAL,"542.994,53","542.994,53","177.098,53","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1441155,INV-001163745,TOTAL,"542.994,53","542.994,53","0,00","177.098,53",1-1200 - Persediaan Barang
31 May 2026,GJ-1441155,INV-001163745,TOTAL,"542.994,53","542.994,53","0,00","365.896,00",4-4000 - Penjualan
31 May 2026,GJ-1441155,INV-001163745,TOTAL,"542.994,53","542.994,53","255.109,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1441155,INV-001163745,TOTAL,"542.994,53","542.994,53","54.158,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1441155,INV-001163745,TOTAL,"542.994,53","542.994,53","1.000,00","0,00",4-4002 - Diskon Lainnya
31 May 2026,GJ-1441155,INV-001163745,TOTAL,"542.994,53","542.994,53","54.379,00","0,00",8-8035 - Biaya Layanan
31 May 2026,GJ-1441155,INV-001163745,TOTAL,"542.994,53","542.994,53","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
31 May 2026,GJ-1438728,INV-001161693,TOTAL,"356.750,00","356.750,00","133.750,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1438728,INV-001161693,TOTAL,"356.750,00","356.750,00","0,00","133.750,00",1-1200 - Persediaan Barang
31 May 2026,GJ-1438728,INV-001161693,TOTAL,"356.750,00","356.750,00","0,00","222.995,00",4-4000 - Penjualan
31 May 2026,GJ-1438728,INV-001161693,TOTAL,"356.750,00","356.750,00","203.000,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1438728,INV-001161693,TOTAL,"356.750,00","356.750,00","20.000,00","0,00",4-4002 - Diskon Lainnya
31 May 2026,GJ-1438728,INV-001161693,TOTAL,"356.750,00","356.750,00","0,00","5,00",8-8006 - Biaya Penjualan Lainnya
31 May 2026,GJ-1438729,CP-000187105,TOTAL,"203.000,00","203.000,00","203.000,00","0,00",1-1029 - XENDIT
31 May 2026,GJ-1438729,CP-000187105,TOTAL,"203.000,00","203.000,00","0,00","203.000,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1438761,INV-001161716,TOTAL,"191.098,00","191.098,00","48.300,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1438761,INV-001161716,TOTAL,"191.098,00","191.098,00","0,00","48.300,00",1-1200 - Persediaan Barang
31 May 2026,GJ-1438761,INV-001161716,TOTAL,"191.098,00","191.098,00","0,00","142.798,00",4-4000 - Penjualan
31 May 2026,GJ-1438761,INV-001161716,TOTAL,"191.098,00","191.098,00","73.688,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1438761,INV-001161716,TOTAL,"191.098,00","191.098,00","52.835,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1438761,INV-001161716,TOTAL,"191.098,00","191.098,00","750,00","0,00",4-4002 - Diskon Lainnya
31 May 2026,GJ-1438761,INV-001161716,TOTAL,"191.098,00","191.098,00","14.275,00","0,00",8-8035 - Biaya Layanan
31 May 2026,GJ-1438761,INV-001161716,TOTAL,"191.098,00","191.098,00","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
31 May 2026,GJ-1438726,INV-001161692,TOTAL,"57.417,45","57.417,45","19.630,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1438726,INV-001161692,TOTAL,"57.417,45","57.417,45","0,00","19.630,00",1-1200 - Persediaan Barang
31 May 2026,GJ-1438726,INV-001161692,TOTAL,"57.417,45","57.417,45","0,00","37.749,00",4-4000 - Penjualan
31 May 2026,GJ-1438726,INV-001161692,TOTAL,"57.417,45","57.417,45","35.900,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1438726,INV-001161692,TOTAL,"57.417,45","57.417,45","1.887,45","0,00",4-4002 - Diskon Lainnya
31 May 2026,GJ-1438726,INV-001161692,TOTAL,"57.417,45","57.417,45","0,00","38,45",8-8006 - Biaya Penjualan Lainnya
31 May 2026,GJ-1438727,CP-000187104,TOTAL,"35.900,00","35.900,00","35.900,00","0,00",1-1029 - XENDIT
31 May 2026,GJ-1438727,CP-000187104,TOTAL,"35.900,00","35.900,00","0,00","35.900,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1439370,INV-001162153,TOTAL,"110.424,50","110.424,50","39.025,50","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1439370,INV-001162153,TOTAL,"110.424,50","110.424,50","0,00","39.025,50",1-1200 - Persediaan Barang
31 May 2026,GJ-1439370,INV-001162153,TOTAL,"110.424,50","110.424,50","0,00","71.399,00",4-4000 - Penjualan
31 May 2026,GJ-1439370,INV-001162153,TOTAL,"110.424,50","110.424,50","70.899,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1439370,INV-001162153,TOTAL,"110.424,50","110.424,50","500,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1439628,INV-001162389,TOTAL,"58.368,97","58.368,97","20.369,97","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1439628,INV-001162389,TOTAL,"58.368,97","58.368,97","0,00","20.369,97",1-1200 - Persediaan Barang
31 May 2026,GJ-1439628,INV-001162389,TOTAL,"58.368,97","58.368,97","0,00","37.999,00",4-4000 - Penjualan
31 May 2026,GJ-1439628,INV-001162389,TOTAL,"58.368,97","58.368,97","36.129,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1439628,INV-001162389,TOTAL,"58.368,97","58.368,97","1.870,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1439629,INV-001162390,TOTAL,"214.228,00","214.228,00","75.000,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1439629,INV-001162390,TOTAL,"214.228,00","214.228,00","0,00","75.000,00",1-1200 - Persediaan Barang
31 May 2026,GJ-1439629,INV-001162390,TOTAL,"214.228,00","214.228,00","0,00","139.228,00",4-4000 - Penjualan
31 May 2026,GJ-1439629,INV-001162390,TOTAL,"214.228,00","214.228,00","123.822,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1439629,INV-001162390,TOTAL,"214.228,00","214.228,00","15.406,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1439190,INV-001161973,TOTAL,"125.395,00","125.395,00","44.000,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1439190,INV-001161973,TOTAL,"125.395,00","125.395,00","0,00","44.000,00",1-1200 - Persediaan Barang
31 May 2026,GJ-1439190,INV-001161973,TOTAL,"125.395,00","125.395,00","0,00","81.395,00",4-4000 - Penjualan
31 May 2026,GJ-1439190,INV-001161973,TOTAL,"125.395,00","125.395,00","74.843,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1439190,INV-001161973,TOTAL,"125.395,00","125.395,00","6.552,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1439369,INV-001162152,TOTAL,"64.749,00","64.749,00","22.750,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1439369,INV-001162152,TOTAL,"64.749,00","64.749,00","0,00","22.750,00",1-1200 - Persediaan Barang
31 May 2026,GJ-1439369,INV-001162152,TOTAL,"64.749,00","64.749,00","0,00","41.999,00",4-4000 - Penjualan
31 May 2026,GJ-1439369,INV-001162152,TOTAL,"64.749,00","64.749,00","41.499,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1439369,INV-001162152,TOTAL,"64.749,00","64.749,00","500,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1439191,INV-001161974,TOTAL,"62.749,00","62.749,00","22.750,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1439191,INV-001161974,TOTAL,"62.749,00","62.749,00","0,00","22.750,00",1-1200 - Persediaan Barang
31 May 2026,GJ-1439191,INV-001161974,TOTAL,"62.749,00","62.749,00","0,00","39.999,00",4-4000 - Penjualan
31 May 2026,GJ-1439191,INV-001161974,TOTAL,"62.749,00","62.749,00","39.499,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1439191,INV-001161974,TOTAL,"62.749,00","62.749,00","500,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1438724,INV-001161691,TOTAL,"54.000,00","54.000,00","14.000,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1438724,INV-001161691,TOTAL,"54.000,00","54.000,00","0,00","14.000,00",1-1200 - Persediaan Barang
31 May 2026,GJ-1438724,INV-001161691,TOTAL,"54.000,00","54.000,00","0,00","39.999,00",4-4000 - Penjualan
31 May 2026,GJ-1438724,INV-001161691,TOTAL,"54.000,00","54.000,00","40.000,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1438724,INV-001161691,TOTAL,"54.000,00","54.000,00","0,00","1,00",8-8006 - Biaya Penjualan Lainnya
31 May 2026,GJ-1438725,CP-000187103,TOTAL,"40.000,00","40.000,00","40.000,00","0,00",1-1029 - XENDIT
31 May 2026,GJ-1438725,CP-000187103,TOTAL,"40.000,00","40.000,00","0,00","40.000,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1439371,INV-001162154,TOTAL,"120.182,00","120.182,00","42.000,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1439371,INV-001162154,TOTAL,"120.182,00","120.182,00","0,00","42.000,00",1-1200 - Persediaan Barang
31 May 2026,GJ-1439371,INV-001162154,TOTAL,"120.182,00","120.182,00","0,00","78.182,00",4-4000 - Penjualan
31 May 2026,GJ-1439371,INV-001162154,TOTAL,"120.182,00","120.182,00","62.926,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1439371,INV-001162154,TOTAL,"120.182,00","120.182,00","782,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1439371,INV-001162154,TOTAL,"120.182,00","120.182,00","1.000,00","0,00",4-4002 - Diskon Lainnya
31 May 2026,GJ-1439371,INV-001162154,TOTAL,"120.182,00","120.182,00","12.224,00","0,00",8-8035 - Biaya Layanan
31 May 2026,GJ-1439371,INV-001162154,TOTAL,"120.182,00","120.182,00","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
31 May 2026,GJ-1439192,INV-001161975,TOTAL,"102.953,00","102.953,00","34.410,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1439192,INV-001161975,TOTAL,"102.953,00","102.953,00","0,00","34.410,00",1-1200 - Persediaan Barang
31 May 2026,GJ-1439192,INV-001161975,TOTAL,"102.953,00","102.953,00","0,00","68.543,00",4-4000 - Penjualan
31 May 2026,GJ-1439192,INV-001161975,TOTAL,"102.953,00","102.953,00","59.790,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1439192,INV-001161975,TOTAL,"102.953,00","102.953,00","8.753,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1438762,INV-001161717,TOTAL,"60.467,96","60.467,96","20.468,96","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1438762,INV-001161717,TOTAL,"60.467,96","60.467,96","0,00","20.468,96",1-1200 - Persediaan Barang
31 May 2026,GJ-1438762,INV-001161717,TOTAL,"60.467,96","60.467,96","0,00","39.999,00",4-4000 - Penjualan
31 May 2026,GJ-1438762,INV-001161717,TOTAL,"60.467,96","60.467,96","38.483,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1438762,INV-001161717,TOTAL,"60.467,96","60.467,96","1.516,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1439630,INV-001162391,TOTAL,"180.965,27","180.965,27","65.968,27","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1439630,INV-001162391,TOTAL,"180.965,27","180.965,27","0,00","65.968,27",1-1200 - Persediaan Barang
31 May 2026,GJ-1439630,INV-001162391,TOTAL,"180.965,27","180.965,27","0,00","114.997,00",4-4000 - Penjualan
31 May 2026,GJ-1439630,INV-001162391,TOTAL,"180.965,27","180.965,27","114.273,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1439630,INV-001162391,TOTAL,"180.965,27","180.965,27","724,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1439238,INV-001162022,TOTAL,"82.750,00","82.750,00","22.750,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1439238,INV-001162022,TOTAL,"82.750,00","82.750,00","0,00","22.750,00",1-1200 - Persediaan Barang
31 May 2026,GJ-1439238,INV-001162022,TOTAL,"82.750,00","82.750,00","0,00","60.000,00",4-4000 - Penjualan
31 May 2026,GJ-1439238,INV-001162022,TOTAL,"82.750,00","82.750,00","34.193,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1439238,INV-001162022,TOTAL,"82.750,00","82.750,00","17.306,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1439238,INV-001162022,TOTAL,"82.750,00","82.750,00","500,00","0,00",4-4002 - Diskon Lainnya
31 May 2026,GJ-1439238,INV-001162022,TOTAL,"82.750,00","82.750,00","6.751,00","0,00",8-8035 - Biaya Layanan
31 May 2026,GJ-1439238,INV-001162022,TOTAL,"82.750,00","82.750,00","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
31 May 2026,GJ-1438763,INV-001161718,TOTAL,"58.497,06","58.497,06","20.498,06","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1438763,INV-001161718,TOTAL,"58.497,06","58.497,06","0,00","20.498,06",1-1200 - Persediaan Barang
31 May 2026,GJ-1438763,INV-001161718,TOTAL,"58.497,06","58.497,06","0,00","37.999,00",4-4000 - Penjualan
31 May 2026,GJ-1438763,INV-001161718,TOTAL,"58.497,06","58.497,06","36.129,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1438763,INV-001161718,TOTAL,"58.497,06","58.497,06","1.870,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1438722,INV-001161690,TOTAL,"334.969,00","334.969,00","123.969,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1438722,INV-001161690,TOTAL,"334.969,00","334.969,00","0,00","123.969,00",1-1200 - Persediaan Barang
31 May 2026,GJ-1438722,INV-001161690,TOTAL,"334.969,00","334.969,00","0,00","210.996,00",4-4000 - Penjualan
31 May 2026,GJ-1438722,INV-001161690,TOTAL,"334.969,00","334.969,00","211.000,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1438722,INV-001161690,TOTAL,"334.969,00","334.969,00","0,00","4,00",8-8006 - Biaya Penjualan Lainnya
31 May 2026,GJ-1438723,CP-000187102,TOTAL,"211.000,00","211.000,00","211.000,00","0,00",1-1029 - XENDIT
31 May 2026,GJ-1438723,CP-000187102,TOTAL,"211.000,00","211.000,00","0,00","211.000,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1439631,INV-001162392,TOTAL,"116.111,00","116.111,00","39.000,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1439631,INV-001162392,TOTAL,"116.111,00","116.111,00","0,00","39.000,00",1-1200 - Persediaan Barang
31 May 2026,GJ-1439631,INV-001162392,TOTAL,"116.111,00","116.111,00","0,00","77.111,00",4-4000 - Penjualan
31 May 2026,GJ-1439631,INV-001162392,TOTAL,"116.111,00","116.111,00","70.185,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1439631,INV-001162392,TOTAL,"116.111,00","116.111,00","6.926,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1439237,INV-001162021,TOTAL,"99.817,02","99.817,02","35.818,02","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1439237,INV-001162021,TOTAL,"99.817,02","99.817,02","0,00","35.818,02",1-1200 - Persediaan Barang
31 May 2026,GJ-1439237,INV-001162021,TOTAL,"99.817,02","99.817,02","0,00","63.999,00",4-4000 - Penjualan
31 May 2026,GJ-1439237,INV-001162021,TOTAL,"99.817,02","99.817,02","60.879,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1439237,INV-001162021,TOTAL,"99.817,02","99.817,02","3.120,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1441154,INV-001163744,TOTAL,"163.242,87","163.242,87","43.242,87","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1441154,INV-001163744,TOTAL,"163.242,87","163.242,87","0,00","43.242,87",1-1200 - Persediaan Barang
31 May 2026,GJ-1441154,INV-001163744,TOTAL,"163.242,87","163.242,87","0,00","120.000,00",4-4000 - Penjualan
31 May 2026,GJ-1441154,INV-001163744,TOTAL,"163.242,87","163.242,87","58.859,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1441154,INV-001163744,TOTAL,"163.242,87","163.242,87","48.442,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1441154,INV-001163744,TOTAL,"163.242,87","163.242,87","11.449,00","0,00",8-8035 - Biaya Layanan
31 May 2026,GJ-1441154,INV-001163744,TOTAL,"163.242,87","163.242,87","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
31 May 2026,GJ-1438745,INV-001161703,TOTAL,"145.500,00","145.500,00","45.500,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1438745,INV-001161703,TOTAL,"145.500,00","145.500,00","0,00","45.500,00",1-1200 - Persediaan Barang
31 May 2026,GJ-1438745,INV-001161703,TOTAL,"145.500,00","145.500,00","0,00","100.000,00",4-4000 - Penjualan
31 May 2026,GJ-1438745,INV-001161703,TOTAL,"145.500,00","145.500,00","68.218,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1438745,INV-001161703,TOTAL,"145.500,00","145.500,00","17.299,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1438745,INV-001161703,TOTAL,"145.500,00","145.500,00","13.233,00","0,00",8-8035 - Biaya Layanan
31 May 2026,GJ-1438745,INV-001161703,TOTAL,"145.500,00","145.500,00","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
31 May 2026,GJ-1439632,INV-001162393,TOTAL,"160.042,14","160.042,14","53.044,14","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1439632,INV-001162393,TOTAL,"160.042,14","160.042,14","0,00","53.044,14",1-1200 - Persediaan Barang
31 May 2026,GJ-1439632,INV-001162393,TOTAL,"160.042,14","160.042,14","0,00","106.998,00",4-4000 - Penjualan
31 May 2026,GJ-1439632,INV-001162393,TOTAL,"160.042,14","160.042,14","102.458,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1439632,INV-001162393,TOTAL,"160.042,14","160.042,14","4.540,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1439754,INV-001162515,TOTAL,"98.409,32","98.409,32","32.008,32","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1439754,INV-001162515,TOTAL,"98.409,32","98.409,32","0,00","32.008,32",1-1200 - Persediaan Barang
31 May 2026,GJ-1439754,INV-001162515,TOTAL,"98.409,32","98.409,32","0,00","66.401,00",4-4000 - Penjualan
31 May 2026,GJ-1439754,INV-001162515,TOTAL,"98.409,32","98.409,32","53.549,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1439754,INV-001162515,TOTAL,"98.409,32","98.409,32","665,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1439754,INV-001162515,TOTAL,"98.409,32","98.409,32","500,00","0,00",4-4002 - Diskon Lainnya
31 May 2026,GJ-1439754,INV-001162515,TOTAL,"98.409,32","98.409,32","10.437,00","0,00",8-8035 - Biaya Layanan
31 May 2026,GJ-1439754,INV-001162515,TOTAL,"98.409,32","98.409,32","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
31 May 2026,GJ-1439927,INV-001162670,TOTAL,"82.750,00","82.750,00","22.750,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1439927,INV-001162670,TOTAL,"82.750,00","82.750,00","0,00","22.750,00",1-1200 - Persediaan Barang
31 May 2026,GJ-1439927,INV-001162670,TOTAL,"82.750,00","82.750,00","0,00","60.000,00",4-4000 - Penjualan
31 May 2026,GJ-1439927,INV-001162670,TOTAL,"82.750,00","82.750,00","32.563,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1439927,INV-001162670,TOTAL,"82.750,00","82.750,00","19.246,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1439927,INV-001162670,TOTAL,"82.750,00","82.750,00","500,00","0,00",4-4002 - Diskon Lainnya
31 May 2026,GJ-1439927,INV-001162670,TOTAL,"82.750,00","82.750,00","6.441,00","0,00",8-8035 - Biaya Layanan
31 May 2026,GJ-1439927,INV-001162670,TOTAL,"82.750,00","82.750,00","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
31 May 2026,GJ-1438669,INV-001161638,TOTAL,"183.628,82","183.628,82","61.728,82","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1438669,INV-001161638,TOTAL,"183.628,82","183.628,82","0,00","61.728,82",1-1200 - Persediaan Barang
31 May 2026,GJ-1438669,INV-001161638,TOTAL,"183.628,82","183.628,82","0,00","121.878,00",4-4000 - Penjualan
31 May 2026,GJ-1438669,INV-001161638,TOTAL,"183.628,82","183.628,82","111.900,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1438669,INV-001161638,TOTAL,"183.628,82","183.628,82","10.000,00","0,00",4-4002 - Diskon Lainnya
31 May 2026,GJ-1438669,INV-001161638,TOTAL,"183.628,82","183.628,82","0,00","22,00",8-8006 - Biaya Penjualan Lainnya
31 May 2026,GJ-1438670,CP-000187101,TOTAL,"111.900,00","111.900,00","111.900,00","0,00",1-1000 - Kas
31 May 2026,GJ-1438670,CP-000187101,TOTAL,"111.900,00","111.900,00","0,00","111.900,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1439635,INV-001162396,TOTAL,"119.679,16","119.679,16","40.426,16","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1439635,INV-001162396,TOTAL,"119.679,16","119.679,16","0,00","40.426,16",1-1200 - Persediaan Barang
31 May 2026,GJ-1439635,INV-001162396,TOTAL,"119.679,16","119.679,16","0,00","79.253,00",4-4000 - Penjualan
31 May 2026,GJ-1439635,INV-001162396,TOTAL,"119.679,16","119.679,16","78.253,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1439635,INV-001162396,TOTAL,"119.679,16","119.679,16","1.000,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1438666,INV-001161636,TOTAL,"246.676,69","246.676,69","91.976,69","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1438666,INV-001161636,TOTAL,"246.676,69","246.676,69","0,00","91.976,69",1-1200 - Persediaan Barang
31 May 2026,GJ-1438666,INV-001161636,TOTAL,"246.676,69","246.676,69","0,00","154.647,00",4-4000 - Penjualan
31 May 2026,GJ-1438666,INV-001161636,TOTAL,"246.676,69","246.676,69","154.700,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1438666,INV-001161636,TOTAL,"246.676,69","246.676,69","0,00","53,00",8-8006 - Biaya Penjualan Lainnya
31 May 2026,GJ-1438667,CP-000187100,TOTAL,"154.700,00","154.700,00","154.700,00","0,00",1-1029 - XENDIT
